id_erm;mre_guid;departamento;municipio;tipologia;cod_dane_muni;cod_dane_depto;organización;motivo_de_actividad;fecha_de_inicio;año_inicio;mes;fecha_de_finalizacion;nombre_del_sitio;location_guid;tipo_de_actividad;otromodeloerm;indigenashombresedad0a5;indigenashombresedad6a11;indigenashombresedad12a17;indigenashombresedad18a23;indigenashombresedad24omas;indigenashombresedadtotalh;indigenasmujeresedad0a5;indigenasmujeresedad6a11;indigenasmujeresedad12a17;indigenasmujeresedad18a23;indigenasmujeresedad24omas;indigenasmujeresedadtotalm;afroshombresedad0a5;afroshombresedad6a11;afroshombresedad12a17;afroshombresedad18a23;afroshombresedad24omas;afroshombresedadtotalh;afrosmujeresedad0a5;afrosmujeresedad6a11;afrosmujeresedad12a17;afrosmujeresedad18a23;afrosmujeresedad24omas;afrosmujeresedadtotalm;mestizoshombresedad0a5;mestizoshombresedad6a11;mestizoshombresedad12a17;mestizoshombresedad18a23;mestizoshombresedad24omas;mestizoshombresedadtotalh;mestizosmujeresedad0a5;mestizosmujeresedad6a11;mestizosmujeresedad12a17;mestizosmujeresedad18a23;mestizosmujeresedad24omas;mestizosmujeresedadtotalm;comunidadintervenida;motivoactividad;tipodeevidencias;deptomunicipio;tipolugar;otroevidencias;npersonastotal
ERM_ACT_7638;c0a8-3c0b-167e069febb-aa1c91c9-47fd-5;PUTUMAYO;SAN MIGUEL;Tipo I;86757;86;Campaña Colombiana Contra Minas;;30/10/2018;2018;10;30/10/2018;Guayabal;0a0a-502c-11aa1097c29-f131a2c1-3274-a;ERM en Desminado Humanitario;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;6;0;0;2;8;Estudiantes;Hay en curso operaciones de DH;Formato M4;PUTUMAYO -  SAN MIGUEL;Vereda;;11
ERM_ACT_7639;c0a8-3c0b-167e06a017a-57aeb2b2-480f-3;PUTUMAYO;SAN MIGUEL;Tipo I;86757;86;Campaña Colombiana Contra Minas;;30/10/2018;2018;10;30/10/2018;Chiguaco;0a0a-502c-11aa1097c29-f131a2c1-3274-a;ERM en Desminado Humanitario;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;7;0;2;0;0;1;3;Estudiantes;Hay en curso operaciones de DH;Formato M4;PUTUMAYO -  SAN MIGUEL;Vereda;;10
ERM_ACT_7640;c0a8-3c0b-167e06a041a-3f3d5646-4822-f;PUTUMAYO;SAN MIGUEL;Tipo I;86757;86;Campaña Colombiana Contra Minas;;11/01/2018;2018;1;11/01/2018;Santa Marta;0a0a-502c-11aa1097c29-f131a2c1-3274-a;ERM en Desminado Humanitario;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;10;0;8;0;0;2;10;Estudiantes;Hay en curso operaciones de DH;Formato M4;PUTUMAYO -  SAN MIGUEL;Vereda;;20
ERM_ACT_7641;c0a8-3c0b-167e06a06da-7389b035-4834-3;PUTUMAYO;SAN MIGUEL;Tipo I;86757;86;Campaña Colombiana Contra Minas;;22/11/2018;2018;11;22/11/2018;Cabildo Juan Cristobal;0a0a-502c-11aa1097c29-f131a2c1-3274-a;ERM en Desminado Humanitario;;0;15;0;0;1;16;0;20;0;0;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Comunidad;Hay en curso operaciones de DH;Formato M4;PUTUMAYO -  SAN MIGUEL;Vereda;;37
ERM_ACT_7642;c0a8-3c0b-167e06a0989-cf6dc655-4847-e;PUTUMAYO;SAN MIGUEL;Tipo I;86757;86;Campaña Colombiana Contra Minas;;22/11/2018;2018;11;22/11/2018;Bajo Amaron;0a0a-502c-11aa1097c29-f131a2c1-3274-a;ERM en Desminado Humanitario;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;1;31;0;20;0;0;3;23;;Hay en curso operaciones de DH;Formato M4;PUTUMAYO -  SAN MIGUEL;Vereda;;54
ERM_ACT_7643;c0a8-3c0b-167e06a0c38-1022a36f-4859-9;PUTUMAYO;SAN MIGUEL;Tipo I;86757;86;Campaña Colombiana Contra Minas;;23/11/2018;2018;11;23/11/2018;Baja Floresta;0a0a-502c-11aa1097c29-f131a2c1-3274-a;ERM en Desminado Humanitario;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;3;0;0;2;5;;Hay en curso operaciones de DH;Formato M4;PUTUMAYO -  SAN MIGUEL;Vereda;;8
ERM_ACT_7644;c0a8-3c0b-167e06a0ee8-4fa2309e-486a-b;PUTUMAYO;SAN MIGUEL;Tipo I;86757;86;Campaña Colombiana Contra Minas;;28/11/2018;2018;11;28/11/2018;Nuevo Vergel;0a0a-502c-11aa1097c29-f131a2c1-3274-a;ERM en Desminado Humanitario;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;4;0;0;0;0;4;4;;Hay en curso operaciones de DH;Formato M4;PUTUMAYO -  SAN MIGUEL;Vereda;;8
ERM_ACT_7645;c0a8-3c0b-167e06a1198-8fa72fba-487b-f;PUTUMAYO;SAN MIGUEL;Tipo I;86757;86;Campaña Colombiana Contra Minas;;28/11/2018;2018;11;28/11/2018;Puerto El Sol;0a0a-502c-11aa1097c29-f131a2c1-3274-a;ERM en Desminado Humanitario;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;14;14;;Hay en curso operaciones de DH;Formato M4;PUTUMAYO -  SAN MIGUEL;Vereda;;24
ERM_ACT_7646;c0a8-3c0b-167e06a1447-13bdb4a0-488b-e;PUTUMAYO;SAN MIGUEL;Tipo I;86757;86;Campaña Colombiana Contra Minas;;12/12/2018;2018;12;12/12/2018;San Vicente;0a0a-502c-11aa1097c29-f131a2c1-3274-a;ERM en Desminado Humanitario;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;4;4;;Hay en curso operaciones de DH;Formato M4;PUTUMAYO -  SAN MIGUEL;Vereda;;8
ERM_ACT_7647;c0a8-3c0b-167e06a16e7-889d1ce4-489b-5;PUTUMAYO;PUERTO LEGUÍZAMO;Tipo I;86573;86;Campaña Colombiana Contra Minas;;11/01/2018;2018;1;11/01/2018;Concepción;0a0a-502c-11aa10688cc-eafae154-185c-8;ERM en Desminado Humanitario;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;6;0;8;0;0;0;8;Estudiantes;Hay en curso operaciones de DH;Formato M4;PUTUMAYO -  PUERTO LEGUÍZAMO;Vereda;;14
ERM_ACT_7648;c0a8-3c0b-167e06a1996-fbb1d202-48ac-a;PUTUMAYO;PUERTO LEGUÍZAMO;Tipo I;86573;86;Campaña Colombiana Contra Minas;;11/01/2018;2018;1;11/01/2018;Casacunte;0a0a-502c-11aa10688cc-eafae154-185c-8;ERM en Desminado Humanitario;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;10;0;6;0;0;0;6;Estudiantes;Hay en curso operaciones de DH;Formato M4;PUTUMAYO -  PUERTO LEGUÍZAMO;Vereda;;16
ERM_ACT_7649;c0a8-3c0b-167e06a1c36-e15b2754-48bd-7;PUTUMAYO;PUERTO LEGUÍZAMO;Tipo I;86573;86;Campaña Colombiana Contra Minas;;11/02/2018;2018;2;11/02/2018;Resguardo Perecerá;0a0a-502c-11aa10688cc-eafae154-185c-8;ERM en Desminado Humanitario;;0;0;4;0;0;4;0;8;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Estudiantes;Hay en curso operaciones de DH;Formato M4;PUTUMAYO -  PUERTO LEGUÍZAMO;Vereda;;12
ERM_ACT_7650;c0a8-3c0b-167e06a1ef5-a67e856a-48ce-b;PUTUMAYO;PUERTO LEGUÍZAMO;Tipo I;86573;86;Campaña Colombiana Contra Minas;;28/11/2018;2018;11;28/11/2018;Piñuña Negro ;0a0a-502c-11aa10688cc-eafae154-185c-8;ERM en Desminado Humanitario;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;2;0;0;2;Estudiantes;Hay en curso operaciones de DH;Formato M4;PUTUMAYO -  PUERTO LEGUÍZAMO;Vereda;;6
ERM_ACT_7651;c0a8-3c0b-167e06a2195-4bc09d78-48df-9;CAUCA;BALBOA;Tipo I;19075;19;Campaña Colombiana Contra Minas;;30/10/2018;2018;10;30/10/2018;Sede Educativa;0a0a-502c-11aa10896ea-d95c07fa-2a8c-c;ERM en Desminado Humanitario;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;6;1;4;0;0;0;5;Estudiantes;Hay en curso operaciones de DH;Formato M4;CAUCA -  BALBOA;Vereda Primavera;;11
ERM_ACT_7313;c0a8-3c0b-167e06b1ef0-9d48c17f-48f1-3;CORDOBA;SAN JOSE DE URE;Tipo III;23682;23;CORPORACION PAZ Y DEMOCRACIA;;10/12/2018;2018;12;15/10/2018;Versalles;ac10-0141-141850f572f-9c1e3086-4717-4;ERM en Ambito Educativo;Fotografías;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;0;0;14;0;9;3;0;0;12;0;0;1;0;0;1;0;2;4;7;0;13;estudiantes;Proyecto de ERM en Ejecución;;CÓRDOBA - SAN JOSÉ DE URÉ;corregimiento;;40
ERM_ACT_7314;c0a8-3c0b-167e06c1e4f-3afad9e7-490b-b;CORDOBA;SAN JOSE DE URE;Tipo III;23682;23;CORPORACION PAZ Y DEMOCRACIA;;10/12/2018;2018;12;15/10/2018;Brazo izquierdo;ac10-0141-141850f572f-9c1e3086-4717-4;ERM en Ambito Educativo;Fotografías;0;0;2;0;0;2;0;0;3;0;0;3;0;4;2;0;0;6;0;3;3;0;0;6;0;0;5;0;0;5;0;3;5;0;0;8;estudiantes;Proyecto de ERM en Ejecución;;CÓRDOBA - SAN JOSÉ DE URÉ;corregimiento;;30
ERM_ACT_7326;c0a8-3c0b-167e06cff97-f48de109-4923-8;CORDOBA;SAN JOSE DE URE;Tipo III;23682;23;CORPORACION PAZ Y DEMOCRACIA;;22/10/2018;2018;10;24/10/2018;Brazo izquierdo;ac10-0141-141850f572f-9c1e3086-4717-4;ERM en Ambito Educativo;Fotografías;0;0;0;0;0;0;0;0;0;0;0;0;0;14;6;0;0;20;0;18;11;0;0;29;0;0;3;4;0;7;0;1;6;0;0;7;estudiantes;Proyecto de ERM en Ejecución;;CÓRDOBA - SAN JOSÉ DE URÉ;corregimiento;;63
ERM_ACT_7347;c0a8-3c0b-167e06d4b74-ce679f78-493a-3;CORDOBA;SAN JOSE DE URE;Tipo III;23682;23;CORPORACION PAZ Y DEMOCRACIA;;11/05/2018;2018;5;11/06/2018;Versalles;ac10-0141-141850f572f-9c1e3086-4717-4;ERM en Ambito Educativo;Fotografías;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;5;0;6;0;11;estudiantes;Proyecto de ERM en Ejecución;;CÓRDOBA - SAN JOSÉ DE URÉ;corregimiento;;18
ERM_ACT_7348;c0a8-3c0b-167e06de330-c0ff3bfe-494d-2;CORDOBA;SAN JOSE DE URE;Tipo III;23682;23;CORPORACION PAZ Y DEMOCRACIA;;11/05/2018;2018;5;11/06/2018;Brazo izquierdo;ac10-0141-141850f572f-9c1e3086-4717-4;ERM en Ambito Educativo;Fotografías;0;0;0;0;0;0;0;0;1;0;0;1;1;0;2;0;0;3;0;0;0;0;0;0;0;0;2;2;0;4;0;0;8;1;0;9;estudiantes;Proyecto de ERM en Ejecución;;CÓRDOBA - SAN JOSÉ DE URÉ;corregimiento;;17
ERM_ACT_7349;c0a8-3c0b-167e06e4f38-5528c4e2-4963-1;CORDOBA;SAN JOSE DE URE;Tipo III;23682;23;CORPORACION PAZ Y DEMOCRACIA;;11/05/2018;2018;5;11/06/2018;Brazo izquierdo;ac10-0141-141850f572f-9c1e3086-4717-4;ERM en Ambito Educativo;Fotografías;0;0;0;3;0;3;0;5;6;3;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;estudiantes;Proyecto de ERM en Ejecución;;CÓRDOBA - SAN JOSÉ DE URÉ;corregimiento;;17
ERM_ACT_7350;c0a8-3c0b-167e06ef25e-f1471c07-4976-b;CORDOBA;SAN JOSE DE URE;Tipo III;23682;23;CORPORACION PAZ Y DEMOCRACIA;;11/05/2018;2018;5;11/07/2018;Brazo izquierdo;ac10-0141-141850f572f-9c1e3086-4717-4;ERM en Ambito Educativo;Fotografías;0;0;0;2;0;2;0;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;7;0;1;0;4;0;5;estudiantes;Proyecto de ERM en Ejecución;;CÓRDOBA - SAN JOSÉ DE URÉ;corregimiento;;17
ERM_ACT_7354;c0a8-3c0b-167e06f32d2-d172a0f7-498c-3;CORDOBA;SAN JOSE DE URE;Tipo III;23682;23;CORPORACION PAZ Y DEMOCRACIA;;11/05/2018;2018;5;11/07/2018;Versalles;ac10-0141-141850f572f-9c1e3086-4717-4;ERM en Ambito Educativo;Fotografías;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;4;12;0;15;8;11;0;34;0;0;0;0;0;0;0;0;0;0;0;0;estudiantes;Proyecto de ERM en Ejecución;;CÓRDOBA - SAN JOSÉ DE URÉ;corregimiento;;46
ERM_ACT_7360;c0a8-3c0b-167e06fa718-611c346e-49a1-4;CORDOBA;SAN JOSE DE URE;Tipo III;23682;23;CORPORACION PAZ Y DEMOCRACIA;;11/07/2018;2018;7;11/09/2018;Brazo izquierdo;ac10-0141-141850f572f-9c1e3086-4717-4;ERM en Ambito Educativo;Fotografías;0;0;1;0;0;1;0;0;0;0;0;0;0;5;4;2;0;11;0;9;9;13;0;31;0;0;0;4;0;4;0;0;9;2;0;11;estudiantes;Proyecto de ERM en Ejecución;;CÓRDOBA - SAN JOSÉ DE URÉ;corregimiento;;58
ERM_ACT_7288;c0a8-3c0b-167e06feefe-f5927dc1-49ba-f;CORDOBA;MONTELÍBANO;Tipo I;23466;23;CORPORACION PAZ Y DEMOCRACIA;;9/12/2018;2018;12;13/09/2018;Tierradentro;0a0a-502c-11aa106bbd3-59492dfb-1a18-7;ERM en Ambito Educativo;Fotografías;0;6;0;0;0;6;0;4;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;11;3;0;0;14;0;5;3;0;0;8;estudiantes;Proyecto de ERM en Ejecución;;CÓRDOBA - MONTELÍBANO;corregimiento;;33
ERM_ACT_7289;c0a8-3c0b-167e0708e4c-bed6dcb-49d0-53;CORDOBA;MONTELÍBANO;Tipo I;23466;23;CORPORACION PAZ Y DEMOCRACIA;;9/12/2018;2018;12;13/09/2018;Tierradentro;0a0a-502c-11aa106bbd3-59492dfb-1a18-7;ERM en Ambito Educativo;Fotografías;0;4;2;0;0;6;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;0;0;18;0;9;3;0;0;12;estudiantes;Proyecto de ERM en Ejecución;;CÓRDOBA - MONTELÍBANO;corregimiento;;39
ERM_ACT_7290;c0a8-3c0b-167e07181b4-33345f81-49e6-3;CORDOBA;MONTELÍBANO;Tipo I;23466;23;CORPORACION PAZ Y DEMOCRACIA;;9/12/2018;2018;12;13/09/2018;san francisco del Rayo;0a0a-502c-11aa106bbd3-59492dfb-1a18-7;ERM en Ambito Educativo;Fotografías;0;0;0;0;0;0;0;1;3;3;0;7;0;0;0;4;0;4;0;0;0;12;0;12;0;0;0;3;0;3;0;0;2;4;0;6;estudiantes;Proyecto de ERM en Ejecución;;CÓRDOBA - MONTELÍBANO;corregimiento;;32
ERM_ACT_7325;c0a8-3c0b-167e0722bfe-665ff0e7-49fd-9;CORDOBA;PUERTO LIBERTADOR;Tipo I;23580;23;CORPORACION PAZ Y DEMOCRACIA;;18/10/2018;2018;10;19/10/2018;San Matías;0a0a-502c-11aa105553f-bfbf2120-dcc-37;ERM en Ambito Educativo;Fotografías;0;4;2;0;0;6;0;2;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;8;7;0;0;15;0;6;6;0;0;12;estudiantes;Proyecto de ERM en Ejecución;;CÓRDOBA - PUERTO LIBERTADOR;corregimiento;;37
ERM_ACT_7359;c0a8-3c0b-167e07294ea-e3fd8878-4a14-a;CORDOBA;PUERTO LIBERTADOR;Tipo I;23580;23;CORPORACION PAZ Y DEMOCRACIA;;11/07/2018;2018;7;11/09/2018;San Matías;0a0a-502c-11aa105553f-bfbf2120-dcc-37;ERM en Ambito Educativo;Fotografías;0;3;2;2;0;7;0;5;3;4;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;estudiantes;Proyecto de ERM en Ejecución;;CÓRDOBA - PUERTO LIBERTADOR;corregimiento;;19
ERM_ACT_7681;c0a8-3c0b-16852042a80-9e824c34-fa-28c;NORTE DE SANTANDER;EL CARMEN;Tipo I;54245;54;Fundación Antonio Restrepo Barco;;9/03/2018;2018;3;9/03/2018;El Carmen;0a0a-502c-11aa1085d4c-4e05cf2a-2870-2;ERM en Ambito Educativo;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;17;0;0;16;0;0;16;Estudiantes;Proyecto de ERM en Ejecución;Listados de Asistencia;NORTE DE SANTANDER -  EL CARMEN;Cabecera Municipal;;33
ERM_ACT_7684;c0a8-3c0b-16852042d7e-30413453-10b-3f;VALLE DEL CAUCA;TULUÁ;Tipo I;76834;76;Fundación Antonio Restrepo Barco;;9/04/2018;2018;4;9/05/2018;Barragán;0a0a-502c-11aa10a153c-26b344af-37d4-8;ERM en Ambito Educativo;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;3;6;9;0;0;0;0;13;13;Docentes;Proyecto de ERM en Ejecución;Listados de Asistencia;VALLE DEL CAUCA -  TULUÁ;Corregimiento;;24
ERM_ACT_7702;c0a8-3c0b-1685204303d-acf7f536-11e-9b;CHOCO;SAN JOSÉ DEL PALMAR;Tipo II;27660;27;Fundación Antonio Restrepo Barco;;15/09/2018;2018;9;15/09/2018;San Pedro de Ingará;0a0a-502c-11aa107b66e-1e62dfde-2284-1;ERM en Emergencias;;0;1;0;0;0;1;0;0;0;0;1;1;0;8;2;2;3;15;0;1;0;1;15;17;0;0;0;0;1;1;0;0;0;0;1;1;Comunidad;Proyecto de ERM en Ejecución;Listados de Asistencia;CHOCO -  SAN JOSÉ DEL PALMAR;Corregimiento;;36
ERM_ACT_7703;c0a8-3c0b-1685204331b-b339f876-138-bc;NORTE DE SANTANDER;SAN CALIXTO;Tipo I;54670;54;Fundación Antonio Restrepo Barco;;15/09/2018;2018;9;15/09/2018;San José del Bajial;0a0a-502c-11aa1041c04-bc695b48-37c-b6;ERM en Emergencias;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;2;9;0;6;0;0;8;14;Comunidad;Proyecto de ERM en Ejecución;Listados de Asistencia;NORTE DE SANTANDER -  SAN CALIXTO;Vereda;;23
ERM_ACT_7704;c0a8-3c0b-168520435ea-2473398b-14d-e3;VALLE DEL CAUCA;BUENAVENTURA;Tipo I;76109;76;Fundación Antonio Restrepo Barco;;17/09/2018;2018;9;17/09/2018;Cisneros;0a0a-502c-11aa1045bdc-2514f5ba-58c-8c;ERM en Emergencias;;0;0;0;0;0;0;0;0;1;0;0;1;0;6;0;0;0;6;1;0;3;0;0;4;0;0;5;0;0;5;0;0;13;0;0;13;Niñas, niños y adolescentes;Proyecto de ERM en Ejecución;Listados de Asistencia;VALLE DEL CAUCA -  BUENAVENTURA;Corregimiento;;29
ERM_ACT_7705;c0a8-3c0b-168520438a9-7b967df9-162-de;VALLE DEL CAUCA;BUENAVENTURA;Tipo I;76109;76;Fundación Antonio Restrepo Barco;;17/09/2018;2018;9;17/09/2018;Cisneros;0a0a-502c-11aa1045bdc-2514f5ba-58c-8c;ERM en Emergencias;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;4;0;0;0;0;0;0;0;0;3;1;0;4;0;0;0;5;2;7;Niñas, niños y adolescentes;Proyecto de ERM en Ejecución;Listados de Asistencia;VALLE DEL CAUCA -  BUENAVENTURA;Corregimiento;;15
ERM_ACT_7749;c0a8-3c0b-16852043b78-a7bb3831-177-6e;VALLE DEL CAUCA;TULUÁ;Tipo I;76834;76;Fundación Antonio Restrepo Barco;;10/04/2018;2018;4;10/04/2018;Naranjal;0a0a-502c-11aa10a153c-26b344af-37d4-8;ERM en Ambito Educativo;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;1;7;8;Padres de Familia;Proyecto de ERM en Ejecución;Listados de Asistencia;VALLE DEL CAUCA -  TULUÁ;Vereda;;16
ERM_ACT_7750;c0a8-3c0b-16852043e37-dc5eb03c-189-c0;VALLE DEL CAUCA;TULUÁ;Tipo I;76834;76;Fundación Antonio Restrepo Barco;;10/04/2018;2018;4;10/04/2018;Venus;0a0a-502c-11aa10a153c-26b344af-37d4-8;ERM en Ambito Educativo;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;6;0;0;9;0;0;9;Estudiantes;Proyecto de ERM en Ejecución;Listados de Asistencia;VALLE DEL CAUCA -  TULUÁ;Vereda;;15
ERM_ACT_7751;c0a8-3c0b-168520440f6-e6e5b96d-19a-63;VALLE DEL CAUCA;TULUÁ;Tipo I;76834;76;Fundación Antonio Restrepo Barco;;10/05/2018;2018;5;10/05/2018;Venus;0a0a-502c-11aa10a153c-26b344af-37d4-8;ERM en Ambito Educativo;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;6;6;Padres de Familia;Proyecto de ERM en Ejecución;Listados de Asistencia;VALLE DEL CAUCA -  TULUÁ;Vereda;;16
ERM_ACT_7752;c0a8-3c0b-168520443a6-8c86b385-1ab-a4;NORTE DE SANTANDER;SAN CALIXTO;Tipo I;54670;54;Fundación Antonio Restrepo Barco;;10/05/2018;2018;5;10/05/2018;Motilón Bari;0a0a-502c-11aa1041c04-bc695b48-37c-b6;ERM en Emergencias;;0;0;2;2;17;21;0;0;0;2;10;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Líderes;Proyecto de ERM en Ejecución;Listados de Asistencia;NORTE DE SANTANDER -  SAN CALIXTO;Resguardo Indígena;;33
ERM_ACT_7753;c0a8-3c0b-16852044675-72250e66-1bf-39;NORTE DE SANTANDER;EL CARMEN;Tipo I;54245;54;Fundación Antonio Restrepo Barco;;10/05/2018;2018;5;10/05/2018;Santo Domingo;0a0a-502c-11aa1085d4c-4e05cf2a-2870-2;ERM en Emergencias;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;1;12;0;11;0;0;0;11;Estudiantes;Proyecto de ERM en Ejecución;Listados de Asistencia;NORTE DE SANTANDER -  EL CARMEN;Vereda;;23
ERM_ACT_7795;c0a8-3c0b-16852044934-68a1a6e1-1d1-cb;VALLE DEL CAUCA;TULUÁ;Tipo I;76834;76;Fundación Antonio Restrepo Barco;;13/11/2018;2018;11;13/11/2018;El Retiro;0a0a-502c-11aa10a153c-26b344af-37d4-8;ERM en Ambito Educativo;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;4;4;Padres de Familia;Proyecto de ERM en Ejecución;Listados de Asistencia;VALLE DEL CAUCA -  TULUÁ;Vereda;;8
ERM_ACT_7796;c0a8-3c0b-16852044c22-9ea0c2bd-1e2-51;NORTE DE SANTANDER;SAN CALIXTO;Tipo I;54670;54;Fundación Antonio Restrepo Barco;;13/11/2018;2018;11;13/11/2018;San Roque;0a0a-502c-11aa1041c04-bc695b48-37c-b6;ERM en Ambito Educativo;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;18;23;Mujeres;Proyecto de ERM en Ejecución;Listados de Asistencia;NORTE DE SANTANDER -  SAN CALIXTO;Vereda;;23
ERM_ACT_7797;c0a8-3c0b-16852044ee1-d3305ece-1f3-8f;NORTE DE SANTANDER;LA PLAYA;Tipo I;54398;54;Fundación Antonio Restrepo Barco;;14/11/2018;2018;11;14/11/2018;Mira Flores;0a0a-502c-11aa104785d-50209d76-674-52;ERM en Emergencias;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;10;9;0;0;22;0;7;5;0;1;13;Niñas y niños;Proyecto de ERM en Ejecución;Listados de Asistencia;NORTE DE SANTANDER -  LA PLAYA;Vereda;;35
ERM_ACT_7798;c0a8-3c0b-168520451a0-70316847-208-1f;VALLE DEL CAUCA;TULUÁ;Tipo I;76834;76;Fundación Antonio Restrepo Barco;;15/11/2018;2018;11;15/11/2018;Quebrada Grande;0a0a-502c-11aa10a153c-26b344af-37d4-8;ERM en Ambito Educativo;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;8;0;0;9;0;0;9;Estudiantes;Proyecto de ERM en Ejecución;Listados de Asistencia;VALLE DEL CAUCA -  TULUÁ;Vereda;;17
ERM_ACT_7715;c0a8-3c0b-1685204547e-162a1f8b-219-1e;NORTE DE SANTANDER;SAN CALIXTO;Tipo I;54670;54;Fundación Antonio Restrepo Barco;;21/09/2018;2018;9;21/09/2018;Santa Catalina;0a0a-502c-11aa1041c04-bc695b48-37c-b6;ERM en Emergencias;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22;23;0;0;0;0;7;7;Líderes;Proyecto de ERM en Ejecución;Listados de Asistencia;NORTE DE SANTANDER -  SAN CALIXTO;Corregimiento;;30
ERM_ACT_7716;c0a8-3c0b-1685204574d-5a480a55-22b-8a;CHOCO;SAN JOSÉ DEL PALMAR;Tipo II;27660;27;Fundación Antonio Restrepo Barco;;24/09/2018;2018;9;25/09/2019;La Italia;0a0a-502c-11aa107b66e-1e62dfde-2284-1;ERM en Ambito Educativo;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;4;4;0;0;0;0;1;1;0;0;0;0;1;1;Docentes;Proyecto de ERM en Ejecución;Listados de Asistencia;CHOCO -  SAN JOSÉ DEL PALMAR;Corregimiento;;7
